id,age,agemonths,ageyears,agecat,sex,order,boxtype,trialtype,order2,order3,trialno,side,response,correct,openended
107,3,45.44078947,3.786732456,three,1,stickerfirst,pink-right,pen,2,transfer,5,R,,0,incorrect
107,3,45.44078947,3.786732456,three,1,stickerfirst,pink-right,pen,2,transfer,6,L,,1,incorrect
107,3,45.44078947,3.786732456,three,1,stickerfirst,pink-right,pen,2,transfer,7,R,,0,incorrect
107,3,45.44078947,3.786732456,three,1,stickerfirst,pink-right,pen,2,transfer,8,L,,1,incorrect
107,3,45.44078947,3.786732456,three,1,stickerfirst,pink-right,sticker,1,test,1,L,,0,incorrect
107,3,45.44078947,3.786732456,three,1,stickerfirst,pink-right,sticker,1,test,2,R,,1,incorrect
107,3,45.44078947,3.786732456,three,1,stickerfirst,pink-right,sticker,1,test,3,R,,1,incorrect
107,3,45.44078947,3.786732456,three,1,stickerfirst,pink-right,sticker,1,test,4,L,,0,incorrect
107,3,45.44078947,3.786732456,three,1,stickerfirst,pink-right,sticker,1,test,5,R,,1,incorrect
107,3,45.44078947,3.786732456,three,1,stickerfirst,pink-right,sticker,1,test,6,L,,0,incorrect
107,3,45.44078947,3.786732456,three,1,stickerfirst,pink-right,sticker,1,test,7,L,,0,incorrect
107,3,45.44078947,3.786732456,three,1,stickerfirst,pink-right,sticker,1,test,8,R,,1,incorrect
